image_names,image_labels,cluster_id
COCO_train2014_000000566261.jpg,"motorcycle,motorcycle,motorcycle,motorcycle,person,person,person,person,person,person,car,motorcycle,person,person,motorcycle,motorcycle",1
n02869837_657.JPEG,"bonnet, poke bonnet",4
COCO_train2014_000000150559.jpg,"cell phone,bicycle,car,car,car,person,car,car,truck,truck,person,handbag",1
COCO_train2014_000000292294.jpg,"person,person,person,kite,kite,kite,surfboard,person,person,person,person,person,person,person,person,kite,kite,surfboard,surfboard,person,person",1
n02091134_12975.JPEG,whippet,0
COCO_train2014_000000285450.jpg,"sink,sink",3
n03393912_7704.JPEG,freight car,1
classroom4.jpg,classroom,3
n02356798_1614.JPEG,"fox squirrel, eastern fox squirrel, Sciurus niger",2
n04254120_981.JPEG,soap dispenser,4
fabricstore2.jpg,fabricstore,3
n01537544_1343.JPEG,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",2
COCO_train2014_000000404554.jpg,"person,person,kite",1
COCO_train2014_000000201758.jpg,"giraffe,giraffe,giraffe",2
COCO_train2014_000000331203.jpg,"train,train,traffic light",1
churchInside4.jpg,churchInside,1
n03259280_1792.JPEG,Dutch oven,4
martialartsclass.jpg,martialartsclass,1
n03598930_16758.JPEG,jigsaw puzzle,4
COCO_train2014_000000444043.jpg,"sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep",1
RVinside4.jpg,RVinside,3
n01978455_7445.JPEG,"rock crab, Cancer irroratus",2
n01631663_4901.JPEG,eft,2
n07768694_21395.JPEG,pomegranate,4
n02094433_7227.JPEG,Yorkshire terrier,0
balconyOUT5.jpg,balconyOUT,3
n03944341_8299.JPEG,pinwheel,4
n02113978_2003.JPEG,Mexican hairless,0
n03388549_11795.JPEG,four-poster,3
poolhall5.jpg,poolhall,3
n03337140_17569.JPEG,"file, file cabinet, filing cabinet",3
COCO_train2014_000000336040.jpg,"car,truck,traffic light,traffic light,fire hydrant,person,car,car,car,traffic light,traffic light,traffic light,car,car,car,traffic light,traffic light,traffic light,truck,traffic light,traffic light,fire hydrant",4
pizzeria1.jpg,pizzeria,4
n03016953_18457.JPEG,"chiffonier, commode",4
n03602883_176.JPEG,joystick,4
COCO_train2014_000000195425.jpg,"motorcycle,person",1
carmechanic2.jpg,carmechanic,3
n02110806_11410.JPEG,basenji,0
COCO_train2014_000000484761.jpg,"airplane,airplane,airplane,airplane,person",1
n02106550_12073.JPEG,Rottweiler,0
n03187595_14650.JPEG,"dial telephone, dial phone",4
COCO_train2014_000000373666.jpg,"banana,orange,bowl,apple,orange,dining table",4
n03041632_39952.JPEG,"cleaver, meat cleaver, chopper",4
n03770679_1063.JPEG,minivan,3
n04141975_33422.JPEG,"scale, weighing machine",4
n13054560_3451.JPEG,bolete,2
n03777754_2544.JPEG,modem,4
pasture3.jpg,pasture,1
COCO_train2014_000000534259.jpg,train,1
bar.jpg,bar,3
cabinIndoors.jpg,cabinIndoors,3
COCO_train2014_000000366342.jpg,"bus,person,person",1
n02489166_14224.JPEG,"proboscis monkey, Nasalis larvatus",2
COCO_train2014_000000573337.jpg,"dining table,spoon,spoon,carrot,carrot,carrot,bowl,carrot,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,carrot,carrot",4
COCO_train2014_000000579906.jpg,"person,person,person,person,person,person,person,person,person,person,person,motorcycle,person,person,person",1
n10148035_12439.JPEG,"groom, bridegroom",1
n02112706_3209.JPEG,Brabancon griffon,0
COCO_train2014_000000314167.jpg,"spoon,bowl,banana,banana,banana",4
yogastudio1.jpg,yogastudio,3
alley1.jpg,alley,1
n04208210_12155.JPEG,shovel,4
COCO_train2014_000000435848.jpg,"bottle,toilet,sink",3
n02087046_3741.JPEG,toy terrier,0
COCO_train2014_000000098480.jpg,"bottle,bottle,bowl,bowl,oven,sink,knife,knife,spoon,spoon,bottle,bottle,bottle",3
COCO_train2014_000000104919.jpg,"person,surfboard",1
n02788148_1592.JPEG,"bannister, banister, balustrade, balusters, handrail",3
COCO_train2014_000000537393.jpg,giraffe,2
cornfield3.jpg,cornfield,4
boardwalk.jpg,boardwalk,1
n02108915_2916.JPEG,French bulldog,0
n09468604_78803.JPEG,"valley, vale",1
COCO_train2014_000000048201.jpg,"cow,cow,cow,cow,cow,cow,cow,cow,cow,cow,cow,cow,cow,cow",2
COCO_train2014_000000476481.jpg,cat,0
n02951585_2812.JPEG,"can opener, tin opener",4
n01560419_1342.JPEG,bulbul,2
checkoutcounter7.jpg,checkoutcounter,3
COCO_train2014_000000047638.jpg,"traffic light,traffic light",4
n02087394_19274.JPEG,Rhodesian ridgeback,0
n06874185_9410.JPEG,"traffic light, traffic signal, stoplight",4
n02666196_17282.JPEG,abacus,4
COCO_train2014_000000521972.jpg,"person,person,person,person,person,person,person,person,bicycle,boat,boat,boat,boat,boat,boat,boat,boat,boat,boat,boat,person,person,person,bicycle,boat,boat,boat",1
n02389026_1115.JPEG,sorrel,0
COCO_train2014_000000415305.jpg,"person,person,person,person,person,person,person,banana,banana,banana,banana,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,orange,apple,person,person,person,orange,orange,person,orange",1
pub2.jpg,pub,3
n04505470_5019.JPEG,typewriter keyboard,4
COCO_train2014_000000323970.jpg,giraffe,2
COCO_train2014_000000536786.jpg,zebra,2
bakery1.jpg,bakery,3
firestation3.jpg,firestation,1
COCO_train2014_000000274108.jpg,"bed,person,person,book",4
COCO_train2014_000000373199.jpg,"person,cake,bowl,oven,person",1
COCO_train2014_000000108859.jpg,"bottle,cup,bowl,bowl,apple,orange,microwave,oven,oven,toaster,sink,person,bottle,bottle,bottle,cup,cup,cup,cup,cup,cup,cup,cup,spoon,bowl,bowl,bowl,bowl,bowl,apple,apple,orange,orange,bottle,knife,knife,knife,knife,knife,knife,knife,knife,knife,knife,knife,apple,orange,cup",4
n02490219_3652.JPEG,marmoset,2
COCO_train2014_000000441172.jpg,"umbrella,person,person,traffic light,traffic light,handbag,person,traffic light,traffic light",1
COCO_train2014_000000159680.jpg,clock,1
backstage1.jpg,backstage,3
courtroom.jpg,courtroom,3
n01924916_4757.JPEG,"flatworm, platyhelminth",2
campusquad3.jpg,campusquad,1
COCO_train2014_000000081841.jpg,"potted plant,chair,chair,dining table,chair,chair,chair,vase,book,book,book,book,book,book,book,book,book,vase,book,book,book,book",3
auto_showroom3.jpg,auto_showroom,3
COCO_train2014_000000442793.jpg,zebra,2
carwash2.jpg,carwash,4
COCO_train2014_000000129060.jpg,"snowboard,snowboard,person,person,person,person,person,person,person,person,person,person,person,person,snowboard,skis,person,skis,skis,person",1
fountain.jpg,fountain,3
COCO_train2014_000000027157.jpg,"person,person,person,person,person,skateboard,person,person,person,person,person,person",1
apartmentBuilding3.jpg,apartmentBuilding,3
COCO_train2014_000000317781.jpg,"dog,chair",0
n07753592_11210.JPEG,banana,4
hometheater2.jpg,hometheater,3
COCO_train2014_000000558278.jpg,"sandwich,sandwich,bowl,cup,dining table",4
n03690938_4233.JPEG,lotion,4
COCO_train2014_000000078042.jpg,"person,person,person,person,person",1
COCO_train2014_000000450914.jpg,"bowl,bowl,banana,banana,apple,orange,orange,orange,orange,orange,apple,orange",4
n02102480_11314.JPEG,Sussex spaniel,0
igloo4.jpg,igloo,3
COCO_train2014_000000282957.jpg,"zebra,cow",2
n02009229_2158.JPEG,"little blue heron, Egretta caerulea",2
COCO_train2014_000000517484.jpg,"cell phone,person,laptop,chair,teddy bear",4
n01631663_6519.JPEG,eft,2
baywindow5.jpg,baywindow,3
COCO_train2014_000000127377.jpg,"traffic light,traffic light,traffic light,traffic light,traffic light,fire hydrant,traffic light",1
COCO_train2014_000000251818.jpg,"skateboard,person",1
n03956157_7916.JPEG,planetarium,1
airportTerminal2.jpg,airportTerminal,3
hut3.jpg,hut,1
COCO_train2014_000000185262.jpg,"couch,person,book,umbrella,chair,dining table,toothbrush,couch",3
n03814639_9256.JPEG,neck brace,4
COCO_train2014_000000280158.jpg,"person,skis",1
COCO_train2014_000000095337.jpg,"bottle,toilet,sink",3
COCO_train2014_000000404296.jpg,"bottle,banana,apple,apple,apple,apple,orange,apple,orange,bowl,apple,orange",4
greenhouse5.jpg,greenhouse,3
n04435653_2335.JPEG,tile roof,4
COCO_train2014_000000128475.jpg,"bowl,bowl,bowl,donut,donut,donut",4
savanna.jpg,savanna,2
COCO_train2014_000000049191.jpg,"surfboard,person",1
n02226429_10942.JPEG,"grasshopper, hopper",2
shootingrange9.jpg,shootingrange,1
COCO_train2014_000000524195.jpg,"bicycle,bicycle,stop sign,person,bicycle,bicycle",1
n03690938_241.JPEG,lotion,4
n03042490_1870.JPEG,cliff dwelling,1
n07932039_8461.JPEG,eggnog,4
COCO_train2014_000000273147.jpg,"snowboard,person,backpack",1
COCO_train2014_000000520422.jpg,zebra,2
COCO_train2014_000000335688.jpg,"tv,chair,mouse,keyboard,cup,cup,book",4
COCO_train2014_000000244334.jpg,"person,skis",1
parkinglot8.jpg,parkinglot,3
bowlingalley6.jpg,bowlingalley,4
COCO_train2014_000000406739.jpg,"person,person,person,vase,vase,vase,vase,vase,vase,vase,vase,vase,vase,vase,vase,vase,vase",4
n02971356_26666.JPEG,carton,4
n02105855_2784.JPEG,"Shetland sheepdog, Shetland sheep dog, Shetland",0
pond3.jpg,pond,3
COCO_train2014_000000423222.jpg,"wine glass,wine glass,wine glass,wine glass,wine glass,wine glass,wine glass,wine glass,wine glass,wine glass,wine glass,chair,chair,wine glass,dining table",4
COCO_train2014_000000189893.jpg,"sink,bottle,bottle,hair drier,bottle",3
COCO_train2014_000000485113.jpg,fire hydrant,4
COCO_train2014_000000084174.jpg,"person,person,baseball bat,baseball glove,person",1
n01693334_1910.JPEG,"green lizard, Lacerta viridis",2
n02817516_41157.JPEG,"bearskin, busby, shako",1
COCO_train2014_000000251084.jpg,"car,bus,car,car,car,car",1
n01531178_5970.JPEG,"goldfinch, Carduelis carduelis",2
COCO_train2014_000000399932.jpg,"person,person,person,person,person,kite,person,person,person,person,person,person,kite,kite,kite,kite,kite,person,kite,person,person",1
shower2.jpg,shower,3
n02319095_5088.JPEG,sea urchin,4
playroom3.jpeg,playroom,3
restaurant8.jpg,restaurant,3
COCO_train2014_000000411778.jpg,"giraffe,giraffe",2
factory5.jpg,factory,3
COCO_train2014_000000244967.jpg,"tie,person,person,cup,person",1
COCO_train2014_000000298395.jpg,toilet,4
COCO_train2014_000000565834.jpg,train,1
n03840681_10401.JPEG,"ocarina, sweet potato",4
n01443537_1087.JPEG,"goldfish, Carassius auratus",2
COCO_train2014_000000277956.jpg,"person,person,frisbee,person",1
n02009912_9742.JPEG,"American egret, great white heron, Egretta albus",2
COCO_train2014_000000413472.jpg,"person,donut",4
harbor7.jpg,harbor,1
COCO_train2014_000000196368.jpg,"potted plant,toilet,sink,vase",3
n03494278_21126.JPEG,"harmonica, mouth organ, harp, mouth harp",1
banquetHall6.jpg,banquetHall,3
COCO_train2014_000000169262.jpg,"chair,dining table,vase",4
COCO_train2014_000000276545.jpg,"stop sign,car",1
COCO_train2014_000000188405.jpg,"cell phone,car,car,person,truck",1
COCO_train2014_000000018367.jpg,"horse,person",1
n02107312_4444.JPEG,miniature pinscher,0
n01877812_4799.JPEG,"wallaby, brush kangaroo",2
COCO_train2014_000000082464.jpg,hot dog,4
n03837869_3244.JPEG,obelisk,1
n03995372_7219.JPEG,power drill,4
n04131690_14713.JPEG,"saltshaker, salt shaker",4
n02492035_4336.JPEG,"capuchin, ringtail, Cebus capucinus",2
COCO_train2014_000000117536.jpg,fire hydrant,4
n02099429_5316.JPEG,curly-coated retriever,0
COCO_train2014_000000461458.jpg,"bicycle,car,person,backpack,clock,car",1
COCO_train2014_000000137396.jpg,"car,motorcycle,motorcycle,motorcycle,motorcycle,dining table,dining table",1
foodcourt.jpg,foodcourt,3
COCO_train2014_000000055206.jpg,"boat,person,person,person",1
COCO_train2014_000000148634.jpg,"cat,car,truck,truck",0
frontFoyer4.jpg,frontFoyer,3
COCO_train2014_000000418115.jpg,"potted plant,potted plant,couch,wine glass,cup,cup,couch,potted plant,tv,book,book,book,book,book,book,vase,vase,chair,cup,book,couch",3
COCO_train2014_000000001877.jpg,train,1
office3.jpg,office,3
n03982430_835.JPEG,"pool table, billiard table, snooker table",3
n04458633_11652.JPEG,totem pole,1
COCO_train2014_000000345751.jpg,"person,surfboard",1
n02692877_14978.JPEG,"airship, dirigible",1
COCO_train2014_000000166678.jpg,"chair,dining table,fork,fork,cake,cake,cake,cake,vase,chair,vase",4
COCO_train2014_000000174176.jpg,"person,snowboard",1
n01514668_15569.JPEG,cock,2
COCO_train2014_000000030565.jpg,"bird,person,elephant,elephant,elephant,elephant,bird,elephant,bird,bird",2
n01978455_6994.JPEG,"rock crab, Cancer irroratus",2
n03207743_2620.JPEG,"dishrag, dishcloth",4
COCO_train2014_000000455486.jpg,"person,person,person,person,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,person,person,person,person,person,person,person,person,person,tie,person",1
n04525038_11951.JPEG,velvet,3
desertvegetation5.jpg,desertvegetation,2
weightroom6.jpg,weightroom,1
COCO_train2014_000000089908.jpg,"sink,cup,vase,hair drier,person,cup,bowl",3
COCO_train2014_000000054736.jpg,"car,car,car,train,car,car,car,car,car,car,car",1
casino5.jpg,casino,3
tollbooth3.jpg,tollbooth,1
n04243546_5419.JPEG,"slot, one-armed bandit",4
n03743016_8738.JPEG,"megalith, megalithic structure",4
recordingstudio3.jpg,recordingstudio,3
COCO_train2014_000000321964.jpg,"sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep",2
COCO_train2014_000000474964.jpg,"traffic light,traffic light,traffic light,traffic light,bus,traffic light,traffic light,traffic light,traffic light",4
COCO_train2014_000000326357.jpg,"bird,bird",2
COCO_train2014_000000561006.jpg,"bus,bus,bus,bus,bus,person,person,person,person,bird,bird,person,person,bus",1
bedroom3.jpg,bedroom,3
n03710193_24798.JPEG,"mailbox, letter box",4
COCO_train2014_000000302166.jpg,"boat,backpack,person,person,person,person,person,person,person,person,person,person,person,backpack,backpack,backpack,backpack",1
COCO_train2014_000000067572.jpg,"giraffe,giraffe,giraffe,giraffe",2
COCO_train2014_000000549830.jpg,"bird,bird,surfboard,person",1
classroom5.jpg,classroom,3
n03775071_13796.JPEG,mitten,4
n02093256_12277.JPEG,"Staffordshire bullterrier, Staffordshire bull terrier",0
n04162706_15212.JPEG,"seat belt, seatbelt",4
COCO_train2014_000000023253.jpg,"motorcycle,person",1
COCO_train2014_000000110611.jpg,"giraffe,giraffe,giraffe",2
COCO_train2014_000000115637.jpg,bench,1
COCO_train2014_000000521884.jpg,stop sign,1
n03529860_6834.JPEG,"home theater, home theatre",3
COCO_train2014_000000368370.jpg,"boat,boat,boat,boat,boat,person,person,surfboard,boat,surfboard,boat,boat",1
n03259280_6950.JPEG,Dutch oven,4
n03782006_1286.JPEG,monitor,4
golfcourse7.jpg,golfcourse,1
n01644900_18469.JPEG,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",2
COCO_train2014_000000526035.jpg,horse,1
COCO_train2014_000000037925.jpg,"person,person,person,person,person,skateboard,skateboard,person,person,person,person,skateboard,skateboard,person,person",1
n04347754_12152.JPEG,"submarine, pigboat, sub, U-boat",1
COCO_train2014_000000475306.jpg,"cup,fork,cake,dining table",4
COCO_train2014_000000062203.jpg,"person,banana,banana,banana,banana,car,banana,banana,banana,banana,banana,banana,banana,banana,person,banana,person,banana",4
pizzeria3.jpg,pizzeria,4
COCO_train2014_000000268418.jpg,"kite,person",1
n04328186_1942.JPEG,"stopwatch, stop watch",4
COCO_train2014_000000393907.jpg,"bird,bird",2
n02268853_504.JPEG,damselfly,2
dormroom10.jpg,dormroom,3
COCO_train2014_000000523164.jpg,"chair,chair,dining table,person,person,knife,bowl,knife,sandwich,cup,cup",4
COCO_train2014_000000559024.jpg,train,1
COCO_train2014_000000571499.jpg,"umbrella,person",4
mallindoor6.jpg,mallindoor,3
n01496331_7150.JPEG,"electric ray, crampfish, numbfish, torpedo",2
COCO_train2014_000000325079.jpg,"umbrella,umbrella,umbrella,person,backpack,backpack,cell phone,person",1
COCO_train2014_000000236078.jpg,"sports ball,person,baseball glove",1
pavilion2.jpg,pavilion,3
n03929855_5673.JPEG,pickelhaube,4
homegarden4.jpg,homegarden,4
n04041544_14186.JPEG,"radio, wireless",4
n04579432_2036.JPEG,whistle,4
publicrestroom5.jpg,publicrestroom,3
COCO_train2014_000000097021.jpg,"potted plant,potted plant,bicycle,bicycle,backpack,bicycle",3
museum4.jpg,museum,3
n02480495_788.JPEG,"orangutan, orang, orangutang, Pongo pygmaeus",2
n03781244_9830.JPEG,monastery,1
swimmingpool4.jpg,swimmingpool,1
COCO_train2014_000000030307.jpg,stop sign,1
n02086240_7441.JPEG,Shih-Tzu,0
COCO_train2014_000000213988.jpg,"clock,bench,bench,bench,bench,bench,person,person,bench,bench,bench,bench",1
n02107142_20241.JPEG,"Doberman, Doberman pinscher",0
n02134084_22997.JPEG,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",2
n02106662_909.JPEG,"German shepherd, German shepherd dog, German police dog, alsatian",0
movie_theater4.jpg,movie_theater,3
COCO_train2014_000000060117.jpg,"sheep,sheep,sheep,sheep",2
COCO_train2014_000000443377.jpg,"train,person",1
COCO_train2014_000000414022.jpg,"stop sign,stop sign",1
treehouse5.jpg,treehouse,3
n04120489_6934.JPEG,running shoe,4
drymountains3.jpg,drymountains,1
n02704792_31170.JPEG,"amphibian, amphibious vehicle",1
COCO_train2014_000000424138.jpg,"dog,cow",0
COCO_train2014_000000099363.jpg,"person,skis",1
COCO_train2014_000000165492.jpg,"potted plant,potted plant,potted plant,potted plant,boat,bench,potted plant",1
n07714571_599.JPEG,head cabbage,4
yogastudio2.jpg,yogastudio,3
COCO_train2014_000000478599.jpg,"cell phone,car,person,car,bench,person,person",4
COCO_train2014_000000277778.jpg,"pizza,pizza,pizza",4
n07720875_6121.JPEG,bell pepper,4
COCO_train2014_000000189794.jpg,"car,person,person,person,bicycle,backpack,person,person,person,person,person,person,person,bench,bench,bench,person,person",1
COCO_train2014_000000517251.jpg,"sports ball,sports ball,sports ball,sports ball,sports ball,sports ball,tennis racket,person,person",1
COCO_train2014_000000121446.jpg,"cat,laptop,remote,book",0
COCO_train2014_000000030276.jpg,"cup,scissors,scissors,scissors",4
n04127249_4641.JPEG,safety pin,4
COCO_train2014_000000104502.jpg,"toilet,sink",3
COCO_train2014_000000344729.jpg,"cell phone,dining table,person,cup,cup,cup,donut,donut,cake,chair,cell phone",4
pantry6.jpg,pantry,3
COCO_train2014_000000102989.jpg,"bicycle,car,car,car,person,person,truck,truck,person,fire hydrant",1
n04522168_22352.JPEG,vase,4
COCO_train2014_000000521923.jpg,"dog,dog,person,person,skis,skis",1
COCO_train2014_000000080275.jpg,"elephant,elephant,elephant",2
n02106382_1480.JPEG,"Bouvier des Flandres, Bouviers des Flandres",0
liquorstore8.jpg,liquorstore,4
n07753592_10770.JPEG,banana,4
kindergarten_classroom5.jpg,kindergarten_classroom,3
COCO_train2014_000000314379.jpg,"person,snowboard",1
n02105412_4966.JPEG,kelpie,0
COCO_train2014_000000164502.jpg,zebra,2
n07860988_7618.JPEG,dough,4
n01667778_6809.JPEG,terrapin,2
COCO_train2014_000000430523.jpg,elephant,2
bakery2.jpg,bakery,3
COCO_train2014_000000413115.jpg,"car,car,car,car,car,traffic light,traffic light,car,traffic light",1
waitingroom4.jpg,waitingroom,3
COCO_train2014_000000165106.jpg,bench,1
COCO_train2014_000000278060.jpg,"sandwich,sandwich,bottle,dining table,cup,fork,knife,cup,cup,person,bowl,chair",4
n04482393_18753.JPEG,"tricycle, trike, velocipede",4
COCO_train2014_000000163103.jpg,"person,skis",1
footballstadium.jpg,footballstadium,1
COCO_train2014_000000365218.jpg,"person,person,person,apple,person,banana,banana,banana,banana,banana,banana,banana,banana,banana,banana,banana,banana,banana,banana",1
n02107908_6464.JPEG,Appenzeller,0
n03697007_3431.JPEG,"lumbermill, sawmill",1
cliff3.jpg,cliff,1
COCO_train2014_000000039460.jpg,"umbrella,umbrella,umbrella,person,person,person,person,person,person,person,person,person,person,umbrella,umbrella,person,umbrella,umbrella,umbrella,person,umbrella,umbrella,person",1
